id,standard_smiles,cluster,syba_score,mce18,mol,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
compound_2258,CCOc1ccc2[nH]c3c(N4CCCC4)ncnc3c2c1,22,92.03596558834543,81.26406926406928,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3610>,,,,,,,,,,,,,,,,,,,,,,
compound_1559,Cc1ccc(CNC(=O)C2CNc3cc(C)ccc3O2)cc1,816,72.149426823712,66.27667984189723,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3680>,,,,,,,,,,,,,,,,,,,,,,
compound_1503,CCCCc1nc2sc3c(NCCO)ncnc3c2c2c1CCC2,813,126.36043713107244,83.33333333333334,<rdkit.Chem.rdchem.Mol object at 0x7a95021e36f0>,,,,,,,,,,,,,,,,,,,,,,
compound_1550,CC(=O)Nc1ccccc1C(=O)N1CCCCC1c1cccnc1,812,107.63284919250586,69.06666666666666,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3760>,,,,,,,,,,,,,,,,,,,,,,
compound_0617,Cc1ccc(N2CC(NC(=O)N3CCC(C(N)=O)CC3)CC2=O)cc1,811,136.3966201152954,79.68,<rdkit.Chem.rdchem.Mol object at 0x7a95021e37d0>,,,,,,,,,,,,,,,,,,,,,,
compound_0026,CCS(=O)(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1,4,154.34563052764057,55.263157894736835,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3840>,,,,,,,,,,,,,,,,,,,,,,
compound_2543,O=C(Nc1ccc2c(c1)OCO2)c1ncn(-c2ccccc2)n1,809,136.66992151231673,77.5549872122762,<rdkit.Chem.rdchem.Mol object at 0x7a95021e38b0>,,,,,,,,,,,,,,,,,,,,,,
compound_2802,CC1CCc2c(sc3ncn(-n4cccc4)c(=O)c23)C1,805,51.74216468783713,106.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3920>,,,,,,,,,,,,,,,,,,,,,,
compound_0300,CC1CCN(C(=O)Cn2nc(-c3ccc(Cl)cc3)ccc2=O)CC1,801,139.82241220485898,56.099999999999994,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3990>,,,,,,,,,,,,,,,,,,,,,,
compound_1461,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)C2)cc1,133,90.91692556346408,57.80124223602484,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3a00>,,,,,,,,,,,,,,,,,,,,,,
compound_0410,O=C(NC1CCCCC1NC(=O)c1ccccc1)c1ccccc1,799,64.71304287377835,65.76923076923077,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3a70>,,,,,,,,,,,,,,,,,,,,,,
compound_0109,O=c1c2c(n(Cc3ccc(Cl)cc3)c3ncnn13)CCCC2,798,80.10458393414656,85.54112554112555,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3ae0>,,,,,,,,,,,,,,,,,,,,,,
compound_0838,COC(=O)c1c(NC2OC(=O)c3ccccc32)sc(C)c1C,52,67.50919134017735,73.3090909090909,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3b50>,,,,,,,,,,,,,,,,,,,,,,
compound_2510,OC(COc1ccccc1F)Cn1cnc2ccccc21,51,134.1772589313713,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3bc0>,,,,,,,,,,,,,,,,,,,,,,
compound_0757,OC(c1ccccc1)C(c1ccccc1)c1ccccn1,785,55.38659036322948,56.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3c30>,,,,,,,,,,,,,,,,,,,,,,
compound_1805,CCNS(=O)(=O)c1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1,14,167.14416445166728,55.263157894736835,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3ca0>,,,,,,,,,,,,,,,,,,,,,,
compound_1043,CCC(C)OC(=O)C1C(C)=NC2(O)c3ccccc3C(=O)C12O,781,25.3337469415026,91.90260869565218,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3d10>,,,,,,,,,,,,,,,,,,,,,,
compound_1765,CCC(=O)N1CCC2(CC1)OCCN2S(=O)(=O)c1cccs1,774,93.26325865574988,83.3596837944664,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3d80>,,,,,,,,,,,,,,,,,,,,,,
compound_0166,O=C(CCNS(=O)(=O)c1cccc2nonc12)NC1CCCC1,773,143.96225574813508,55.927536231884055,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3df0>,,,,,,,,,,,,,,,,,,,,,,
compound_0449,COC(=O)C1(C)Nc2ccccc2C(=O)N1c1ccccc1C,772,27.709945567244723,77.35177865612647,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3e60>,,,,,,,,,,,,,,,,,,,,,,
compound_1055,O=C(Cc1ccccc1F)NC1CCCc2ccccc21,765,119.8914881919784,64.472049689441,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3ed0>,,,,,,,,,,,,,,,,,,,,,,
compound_2017,O=C(NCc1ccco1)C1CCCN1C(=O)Nc1ccc(Cl)cc1,165,149.88991415980723,68.12121212121212,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3f40>,,,,,,,,,,,,,,,,,,,,,,
compound_0855,Cc1nnc(SC2c3ccccc3-c3ccccc32)n(N)c1=O,762,27.72466371360364,85.63386727688787,<rdkit.Chem.rdchem.Mol object at 0x7a9502398040>,,,,,,,,,,,,,,,,,,,,,,
compound_0115,CC1=C(C(=O)OCC2CCCO2)C(c2ccc(F)cc2)NC(=O)N1,82,93.6775556785892,73.01736111111111,<rdkit.Chem.rdchem.Mol object at 0x7a95023980b0>,,,,,,,,,,,,,,,,,,,,,,
compound_1887,CSc1nc2c(c(=O)n1CCc1ccccc1)SC(C)C2,752,91.55630619913757,66.21645021645021,<rdkit.Chem.rdchem.Mol object at 0x7a9502398120>,,,,,,,,,,,,,,,,,,,,,,
compound_2473,Cc1ccc(CNC(=O)C2CC(=O)OC23CCCC3)c(C)c1,750,72.64310599924153,97.36363636363636,<rdkit.Chem.rdchem.Mol object at 0x7a9502398190>,,,,,,,,,,,,,,,,,,,,,,
compound_1042,Cc1ccc2nc(N(Cc3cccnc3)C(=O)c3ccco3)sc2c1,748,177.4606841545226,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502398200>,,,,,,,,,,,,,,,,,,,,,,
compound_0642,Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCN1c1cccc(Cl)c1,741,69.5966884762703,92.53089244851257,<rdkit.Chem.rdchem.Mol object at 0x7a9502398270>,,,,,,,,,,,,,,,,,,,,,,
compound_2617,N#CC(C(=O)c1ccccc1Cl)c1nc2ccccc2[nH]1,731,93.94466302886916,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a95023982e0>,,,,,,,,,,,,,,,,,,,,,,
compound_2339,O=C(c1cccc2nc3ccccc3nc12)N1CCOCC1,730,79.55825036526834,81.5930735930736,<rdkit.Chem.rdchem.Mol object at 0x7a9502398350>,,,,,,,,,,,,,,,,,,,,,,
compound_1078,O=C1c2ccccc2NCN1CC(O)c1cccc2ccccc12,729,60.8768555624707,101.44927536231884,<rdkit.Chem.rdchem.Mol object at 0x7a95023983c0>,,,,,,,,,,,,,,,,,,,,,,
compound_0705,O=c1c2c3c(sc2ncn1CCc1ccccc1)CCC3,727,132.1285340015817,80.1948051948052,<rdkit.Chem.rdchem.Mol object at 0x7a9502398430>,,,,,,,,,,,,,,,,,,,,,,
compound_1271,N#Cc1cnn2cc(-c3ncc(C(F)(F)F)cc3Cl)cnc12,726,47.7133413130447,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95023984a0>,,,,,,,,,,,,,,,,,,,,,,
compound_2368,CC1CCc2c(sc(NC(=O)c3ccccc3)c2C(N)=O)C1,46,136.90082735643415,72.77685950413223,<rdkit.Chem.rdchem.Mol object at 0x7a9502398510>,,,,,,,,,,,,,,,,,,,,,,
compound_2137,Cc1ccc(N2CC(C(=O)NCC3CCCO3)CC2=O)cc1Cl,162,136.58936013872926,74.76588628762542,<rdkit.Chem.rdchem.Mol object at 0x7a9502398580>,,,,,,,,,,,,,,,,,,,,,,
compound_0094,O=C(Nc1ccc2c(c1)CCC2)c1nc2ncccn2n1,161,126.9583604288059,80.52380952380952,<rdkit.Chem.rdchem.Mol object at 0x7a95023985f0>,,,,,,,,,,,,,,,,,,,,,,
compound_2963,CC(C(=O)c1ccccc1)n1nnc2ccccc2c1=O,714,85.51612222638221,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502398660>,,,,,,,,,,,,,,,,,,,,,,
compound_0241,COC(=O)c1cc(NC2OC(=O)c3ccccc32)cc(C(=O)OC)c1,52,69.41310736657941,73.23428571428572,<rdkit.Chem.rdchem.Mol object at 0x7a95023986d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2285,CC1(C)C2CCC1(CS(=O)(=O)Nc1ccc(F)cc1)C(=O)C2,710,65.50155153046641,95.67999999999999,<rdkit.Chem.rdchem.Mol object at 0x7a9502398740>,,,,,,,,,,,,,,,,,,,,,,
compound_2824,O=C(c1ccccc1)C(CC(=O)N1CCOCC1)c1ccccc1,700,85.04587441498178,63.84615384615385,<rdkit.Chem.rdchem.Mol object at 0x7a95023987b0>,,,,,,,,,,,,,,,,,,,,,,
compound_0993,N#Cc1nc(-c2ccccc2F)oc1NCC1CCCO1,699,91.48008790264112,64.28571428571428,<rdkit.Chem.rdchem.Mol object at 0x7a9502398820>,,,,,,,,,,,,,,,,,,,,,,
compound_0343,CC1CCCC(NC(=O)CCN2C(=O)COc3ccccc32)C1C,698,103.62864776025228,74.28055555555555,<rdkit.Chem.rdchem.Mol object at 0x7a9502398890>,,,,,,,,,,,,,,,,,,,,,,
compound_2501,O=C(Nc1ccc2c(c1)OCCO2)c1cncc(-c2cccs2)c1,692,130.7607881551396,78.85000000000001,<rdkit.Chem.rdchem.Mol object at 0x7a9502398900>,,,,,,,,,,,,,,,,,,,,,,
compound_2770,COC(=O)c1nn(-c2cccc(C)c2)c2nc3ccccc3n12,691,75.15110601444651,84.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502398970>,,,,,,,,,,,,,,,,,,,,,,
compound_0492,Cc1ccc2oc(=O)n(CCc3noc(-c4cccs4)n3)c2c1,686,109.31709285246788,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a95023989e0>,,,,,,,,,,,,,,,,,,,,,,
compound_2099,Cc1ccc2[nH]cc(CCNC(=O)C3CCCO3)c2c1,130,130.44684486694143,64.17391304347827,<rdkit.Chem.rdchem.Mol object at 0x7a9502398a50>,,,,,,,,,,,,,,,,,,,,,,
compound_2443,CCOc1ccc(N2CC(C(=O)N3CC(C)CC(C)C3)CC2=O)cc1,114,117.31719424098694,79.2,<rdkit.Chem.rdchem.Mol object at 0x7a9502398ac0>,,,,,,,,,,,,,,,,,,,,,,
compound_2890,N#Cc1cc2cc3c(cc2nc1SCc1cccnc1)OCCO3,680,105.70772804268698,78.71428571428572,<rdkit.Chem.rdchem.Mol object at 0x7a9502398b30>,,,,,,,,,,,,,,,,,,,,,,
compound_1843,CC1(C)C(=O)C2(C(=O)Nc3cccc(C(F)(F)F)c3)CCC1C2,677,65.0013474261401,99.84615384615385,<rdkit.Chem.rdchem.Mol object at 0x7a9502398ba0>,,,,,,,,,,,,,,,,,,,,,,
compound_0947,Cn1nc(C2CC2)cc1C(=O)NC12CC3CC(CC(C3)C1)C2,665,54.81601063223294,173.2840909090909,<rdkit.Chem.rdchem.Mol object at 0x7a9502398c10>,,,,,,,,,,,,,,,,,,,,,,
compound_0396,O=C(Nc1ccc2sccc2c1)C1COc2ccccc2O1,664,124.99094979414056,98.0909090909091,<rdkit.Chem.rdchem.Mol object at 0x7a9502398c80>,,,,,,,,,,,,,,,,,,,,,,
compound_2688,O=C(Nc1cccc(NC(=O)C2CCCO2)c1)c1ccco1,661,132.5768173603466,64.36363636363636,<rdkit.Chem.rdchem.Mol object at 0x7a9502398cf0>,,,,,,,,,,,,,,,,,,,,,,
compound_1038,Cc1ccc(N2C(=O)c3[nH]nc(C)c3C2c2cccnc2)cc1,659,61.29238320965142,106.56521739130434,<rdkit.Chem.rdchem.Mol object at 0x7a9502398d60>,,,,,,,,,,,,,,,,,,,,,,
compound_2733,COc1ccc2cc3cc(C(=O)N4CCC(C)CC4)oc3nc2c1,150,123.11550600047026,90.39423076923077,<rdkit.Chem.rdchem.Mol object at 0x7a9502398dd0>,,,,,,,,,,,,,,,,,,,,,,
compound_2044,O=C(NC1CC(=O)N(c2ccc3c(c2)OCCO3)C1)N1CCCC1,655,126.47624538734736,109.80769230769229,<rdkit.Chem.rdchem.Mol object at 0x7a9502398e40>,,,,,,,,,,,,,,,,,,,,,,
compound_2941,COc1ccc2cc3cc(C(=O)N4CCCC(C)C4)oc3nc2c1,150,119.73052631366616,111.39423076923077,<rdkit.Chem.rdchem.Mol object at 0x7a9502398eb0>,,,,,,,,,,,,,,,,,,,,,,
compound_2319,CC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3ccc(F)cc3)cc12,649,138.1290053741454,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502398f20>,,,,,,,,,,,,,,,,,,,,,,
compound_1798,O=C(Nc1nncs1)c1cc(-c2cccs2)nc2ccccc12,648,144.58922349355572,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502398f90>,,,,,,,,,,,,,,,,,,,,,,
compound_2314,COc1ccccc1-n1ccc(=O)c2c1CC(C)(C)CC2=O,642,49.13455252081701,60.88636363636364,<rdkit.Chem.rdchem.Mol object at 0x7a9502399000>,,,,,,,,,,,,,,,,,,,,,,
compound_0411,CC1CCCCC1NC(=O)COC(=O)c1ccc2ccccc2n1,146,143.6741199667435,69.62962962962963,<rdkit.Chem.rdchem.Mol object at 0x7a9502399070>,,,,,,,,,,,,,,,,,,,,,,
compound_0826,Cc1c(NC2OC(=O)c3ccccc32)c(=O)n(-c2ccccc2)n1C,641,68.5559981268424,111.52000000000001,<rdkit.Chem.rdchem.Mol object at 0x7a95023990e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1031,CC(C)COC(=O)C1C2C=CC3(CN(Cc4ccccc4)C(=O)C13)O2,636,46.35317016955877,144.13333333333333,<rdkit.Chem.rdchem.Mol object at 0x7a9502399150>,,,,,,,,,,,,,,,,,,,,,,
compound_0800,O=S(=O)(c1ccc(N2CCCCC2)cc1)N1CCOCC1,632,112.07388590805226,56.57142857142857,<rdkit.Chem.rdchem.Mol object at 0x7a95023991c0>,,,,,,,,,,,,,,,,,,,,,,
compound_2470,CCc1cccc(C)c1NC1OC(=O)c2c1ccc(OC)c2OC,631,86.1286925150424,73.14,<rdkit.Chem.rdchem.Mol object at 0x7a9502399230>,,,,,,,,,,,,,,,,,,,,,,
compound_1384,Cc1ccc(NC(=O)C2C3CC4OC(=O)C2C4C3)c(C)c1,630,38.05462616708451,119.58974358974359,<rdkit.Chem.rdchem.Mol object at 0x7a95023992a0>,,,,,,,,,,,,,,,,,,,,,,
compound_2177,Cc1cccc(N2CC(C)Cn3c2nc2c3c(=O)[nH]c(=O)n2C)c1,629,58.17886349354481,119.25,<rdkit.Chem.rdchem.Mol object at 0x7a9502399310>,,,,,,,,,,,,,,,,,,,,,,
compound_0578,Cc1ccc2nc(-c3cccc(S(=O)(=O)N(C)C)c3)cn2c1,619,101.68480290015876,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502399380>,,,,,,,,,,,,,,,,,,,,,,
compound_1365,Cc1ccc(N2CC(C(=O)Nc3ccccn3)CC2=O)cc1C,617,127.16527509669731,71.47069943289225,<rdkit.Chem.rdchem.Mol object at 0x7a95023993f0>,,,,,,,,,,,,,,,,,,,,,,
compound_2970,Cc1c(CCC(=O)N2CCCC2)c(=O)oc2c(C)c(O)ccc12,614,122.77618912156166,58.33444816053512,<rdkit.Chem.rdchem.Mol object at 0x7a9502399460>,,,,,,,,,,,,,,,,,,,,,,
compound_2499,CC1CCN(C(=O)CSc2nc3ccccc3c(=O)n2C)CC1,613,140.97517337184578,56.02608695652174,<rdkit.Chem.rdchem.Mol object at 0x7a95023994d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2180,Cc1c(C(=O)NCc2ccc3c(c2)OCO3)oc2ccccc12,602,148.0009451620846,81.49068322981365,<rdkit.Chem.rdchem.Mol object at 0x7a9502399540>,,,,,,,,,,,,,,,,,,,,,,
compound_0478,O=C(c1noc2c1CCCC2)N1CCN(c2ccc(F)cc2)CC1,601,124.2013523251758,89.23076923076923,<rdkit.Chem.rdchem.Mol object at 0x7a95023995b0>,,,,,,,,,,,,,,,,,,,,,,
compound_1439,Nc1nc2n(n1)C(c1ccccc1)CC(c1ccccc1)N2,598,61.14075081075489,99.40454545454544,<rdkit.Chem.rdchem.Mol object at 0x7a9502399620>,,,,,,,,,,,,,,,,,,,,,,
compound_1303,c1cncc(-c2ncc(-c3ccncn3)c(-c3cccnc3)n2)c1,597,64.75327547062324,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502399690>,,,,,,,,,,,,,,,,,,,,,,
compound_1120,CCOc1ccc(-c2nn3c(-c4ccccn4)nnc3s2)cc1,39,113.47080151288448,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502399700>,,,,,,,,,,,,,,,,,,,,,,
compound_2586,CC1(C)OC(=O)N(CC(=O)Nc2cccc(C(F)(F)F)c2)C1(C)O,592,84.69176507456208,62.27272727272727,<rdkit.Chem.rdchem.Mol object at 0x7a9502399770>,,,,,,,,,,,,,,,,,,,,,,
compound_1752,Cc1cc(=O)oc2cc(OCC(=O)N3CCc4ccccc4C3)ccc12,55,170.03312733028312,87.91420118343196,<rdkit.Chem.rdchem.Mol object at 0x7a95023997e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1650,CC(C)CCn1c(N2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,138,94.25212298445184,57.756521739130434,<rdkit.Chem.rdchem.Mol object at 0x7a9502399850>,,,,,,,,,,,,,,,,,,,,,,
compound_2863,O=C(NC1C2CC3CC(C2)CC1C3)c1ccnn1C(F)F,587,52.58808442964215,116.53846153846153,<rdkit.Chem.rdchem.Mol object at 0x7a95023998c0>,,,,,,,,,,,,,,,,,,,,,,
compound_2082,CN1C(=O)C2(OCC(COc3ccc(Cl)cc3)O2)c2ccccc21,581,47.798782118806855,136.30434782608697,<rdkit.Chem.rdchem.Mol object at 0x7a9502399930>,,,,,,,,,,,,,,,,,,,,,,
compound_2001,Cc1cccc(C(=O)OC2CCS(=O)(=O)c3sccc32)c1,579,65.0229295058107,76.06015037593986,<rdkit.Chem.rdchem.Mol object at 0x7a95023999a0>,,,,,,,,,,,,,,,,,,,,,,
compound_2057,CC(Sc1nnnn1C)C(=O)N1CCc2ccccc21,577,106.09020436711296,66.31111111111112,<rdkit.Chem.rdchem.Mol object at 0x7a9502399a10>,,,,,,,,,,,,,,,,,,,,,,
compound_1880,CC1CN(C(=O)Cn2nnc(-c3cccs3)n2)CC(C)O1,574,97.04742792035258,67.96190476190476,<rdkit.Chem.rdchem.Mol object at 0x7a9502399a80>,,,,,,,,,,,,,,,,,,,,,,
compound_0758,O=C(NCCc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,137,127.95477711889612,67.43478260869566,<rdkit.Chem.rdchem.Mol object at 0x7a9502399af0>,,,,,,,,,,,,,,,,,,,,,,
compound_0805,CC1CCc2c(sc3ncnc(N4CCOCC4)c23)C1,569,76.2153876648655,104.5,<rdkit.Chem.rdchem.Mol object at 0x7a9502399b60>,,,,,,,,,,,,,,,,,,,,,,
compound_0407,Cc1cccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)c1,566,128.89294065678433,98.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502399bd0>,,,,,,,,,,,,,,,,,,,,,,
compound_0535,CNC(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,564,87.63842039590958,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502399c40>,,,,,,,,,,,,,,,,,,,,,,
compound_2053,CC(Sc1nnc(-c2ccccc2)n1Cc1ccco1)C(N)=O,559,134.67587637477257,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502399cb0>,,,,,,,,,,,,,,,,,,,,,,
compound_0531,CN1C(=O)NC(c2ccc(O)cc2)C2=C1CN(c1ccccc1)C2=O,557,49.496736546027584,113.04,<rdkit.Chem.rdchem.Mol object at 0x7a9502399d20>,,,,,,,,,,,,,,,,,,,,,,
compound_2628,Cn1cccc1C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,134,134.8737378110117,61.68115942028986,<rdkit.Chem.rdchem.Mol object at 0x7a9502399d90>,,,,,,,,,,,,,,,,,,,,,,
compound_2029,c1ccc(-c2cn3nc(N4CCCCC4)sc3n2)cc1,555,88.5655288064379,78.75,<rdkit.Chem.rdchem.Mol object at 0x7a9502399e00>,,,,,,,,,,,,,,,,,,,,,,
compound_2812,O=C(NC1COC2C(OCc3ccccc3)COC12)C1CCC1,553,68.31905001299198,105.25487256371812,<rdkit.Chem.rdchem.Mol object at 0x7a9502399e70>,,,,,,,,,,,,,,,,,,,,,,
compound_2697,COc1ccc(OC)c(NC(=O)C23CCC(C)(C(=O)O2)C3(C)C)c1,552,84.67936117125898,98.16071428571429,<rdkit.Chem.rdchem.Mol object at 0x7a9502399ee0>,,,,,,,,,,,,,,,,,,,,,,
compound_0902,Cc1cc2cc(CNS(=O)(=O)c3ccc(F)cc3)ccc2n1C,550,133.7621331900965,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502399f50>,,,,,,,,,,,,,,,,,,,,,,
compound_2874,COc1ccc(CNC(=O)C23CCC(C2)C(C)(C)C3=O)cc1,548,77.47462696096807,87.012987012987,<rdkit.Chem.rdchem.Mol object at 0x7a9502399fc0>,,,,,,,,,,,,,,,,,,,,,,
compound_2932,O=C(Cn1cnc2ccccc21)Nc1ccc2ccccc2c1,132,160.91911212037903,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a030>,,,,,,,,,,,,,,,,,,,,,,
compound_0837,CCCn1c(=O)c2c(nc3n(CCC)c(C)cn23)n(C)c1=O,546,81.43074771457722,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a0a0>,,,,,,,,,,,,,,,,,,,,,,
compound_2229,CC1CN(C(=O)CSc2nnc(-c3cccs3)o2)CC(C)O1,129,133.7864159337089,67.87878787878788,<rdkit.Chem.rdchem.Mol object at 0x7a950239a110>,,,,,,,,,,,,,,,,,,,,,,
compound_1338,Cc1ccc2c(c1)N(CC(=O)N1CCCC1)C(=O)C(C)O2,531,83.28628640969059,73.39682539682539,<rdkit.Chem.rdchem.Mol object at 0x7a950239a180>,,,,,,,,,,,,,,,,,,,,,,
compound_1554,CC1CCCCN1C(=O)Cn1cc(C(=O)C2CC2)c2ccccc21,522,128.6939600385478,114.33333333333334,<rdkit.Chem.rdchem.Mol object at 0x7a950239a1f0>,,,,,,,,,,,,,,,,,,,,,,
compound_2035,Cc1ccc(NC(=O)C(Sc2nnnn2C)c2ccccc2)cc1,517,148.5504753799123,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a260>,,,,,,,,,,,,,,,,,,,,,,
compound_1871,CC1CCCC(C)N1C(=O)COc1ccc2ccc(=O)oc2c1,512,116.72965955278616,73.11705685618729,<rdkit.Chem.rdchem.Mol object at 0x7a950239a2d0>,,,,,,,,,,,,,,,,,,,,,,
compound_0697,O=c1c2cnn(-c3ccc(F)cc3)c2ncn1Cc1cccnc1,127,123.16550161891696,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a340>,,,,,,,,,,,,,,,,,,,,,,
compound_2690,CCC(C)Nc1ncnc2c1cnn2-c1cccc(C)c1,506,105.59813405112313,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a3b0>,,,,,,,,,,,,,,,,,,,,,,
compound_0546,c1ccc(-n2nnnc2-n2cnc3ccccc32)cc1,505,63.981007710803325,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a420>,,,,,,,,,,,,,,,,,,,,,,
compound_2176,COc1ccc(C2C=C(c3cccnc3)Nc3nnnn32)cc1,504,43.05543311561069,96.46859903381643,<rdkit.Chem.rdchem.Mol object at 0x7a950239a490>,,,,,,,,,,,,,,,,,,,,,,
compound_1501,Cc1c(Cl)c(C(=O)Nc2sc3c(c2C#N)CCC3)nn1C,24,90.67173583328362,57.78947368421052,<rdkit.Chem.rdchem.Mol object at 0x7a950239a500>,,,,,,,,,,,,,,,,,,,,,,
compound_2022,O=C(COc1ncnc2sccc12)N1CCCc2ccccc21,500,144.61642409024,80.01242236024845,<rdkit.Chem.rdchem.Mol object at 0x7a950239a570>,,,,,,,,,,,,,,,,,,,,,,
compound_0052,CC(NC(=O)Cn1nc(C(F)(F)F)cc1C1CC1)c1ccccc1,31,124.43844248688904,79.36458333333333,<rdkit.Chem.rdchem.Mol object at 0x7a950239a5e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1182,COc1ccc(C2CC(=O)c3cnc(NC(=O)C4CC4)nc3C2)cc1,497,107.92391185282732,112.36615384615385,<rdkit.Chem.rdchem.Mol object at 0x7a950239a650>,,,,,,,,,,,,,,,,,,,,,,
compound_0885,CC(=O)Nc1cccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)c1,495,153.44522954906583,56.526315789473685,<rdkit.Chem.rdchem.Mol object at 0x7a950239a6c0>,,,,,,,,,,,,,,,,,,,,,,
compound_1064,CC1Cc2ccccc2N1Cc1cc(=O)n2ccsc2n1,493,97.98979166816072,103.04761904761905,<rdkit.Chem.rdchem.Mol object at 0x7a950239a730>,,,,,,,,,,,,,,,,,,,,,,
compound_2924,CN(C)C(=O)c1cn(-c2ccccc2)nc1-c1cc2ccccc2o1,485,103.51790663469434,84.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a7a0>,,,,,,,,,,,,,,,,,,,,,,
compound_0468,Cc1ccc(NC(=O)C2CC(=O)Nc3ncnn32)cc1,483,66.59698439250002,66.6,<rdkit.Chem.rdchem.Mol object at 0x7a950239a810>,,,,,,,,,,,,,,,,,,,,,,
compound_0708,O=C(Nc1ccccc1Cl)NC1CC(=O)N(c2ccc(F)cc2)C1,481,144.4465857128382,71.61250000000001,<rdkit.Chem.rdchem.Mol object at 0x7a950239a880>,,,,,,,,,,,,,,,,,,,,,,
compound_2353,O=S(=O)(c1ccc(F)cc1)N1CCN(c2ccccc2F)CC1,480,133.3873752161454,59.00869565217391,<rdkit.Chem.rdchem.Mol object at 0x7a950239a8f0>,,,,,,,,,,,,,,,,,,,,,,
compound_0965,Cc1cccn2c(=O)c3cc(C(=O)NCC4CCCO4)n(C)c3nc12,479,117.0989404573971,115.06880000000001,<rdkit.Chem.rdchem.Mol object at 0x7a950239a960>,,,,,,,,,,,,,,,,,,,,,,
compound_1562,O=C(CSc1ncnc2[nH]cnc12)NCC1CCCO1,474,114.68325785623674,59.733333333333334,<rdkit.Chem.rdchem.Mol object at 0x7a950239a9d0>,,,,,,,,,,,,,,,,,,,,,,
compound_1773,COc1cccc2c1OC1(C)CC2NC(=O)N1c1ccc(F)c(F)c1,473,69.34129270461165,124.50782608695651,<rdkit.Chem.rdchem.Mol object at 0x7a950239aa40>,,,,,,,,,,,,,,,,,,,,,,
